# Turn	Orbit_Min_x	Orbit_Max_x	Orbit_Min_y	Orbit_Max_y
297	-0.022270	0.017358	0.000000	0.000000
298	-0.022177	0.017285	0.000000	0.000000
299	-0.022083	0.017211	0.000000	0.000000
300	-0.021990	0.017137	0.000000	0.000000
301	-0.021893	0.017063	0.000000	0.000000
302	-0.021795	0.016989	0.000000	0.000000
303	-0.021697	0.016915	0.000000	0.000000
304	-0.021599	0.016841	0.000000	0.000000
305	-0.021502	0.016767	0.000000	0.000000
306	-0.021404	0.016693	0.000000	0.000000
307	-0.021306	0.016620	0.000000	0.000000
308	-0.021208	0.016546	0.000000	0.000000
309	-0.021111	0.016472	0.000000	0.000000
310	-0.021013	0.016398	0.000000	0.000000
311	-0.020916	0.016320	0.000000	0.000000
312	-0.020819	0.016243	0.000000	0.000000
313	-0.020722	0.016165	0.000000	0.000000
314	-0.020625	0.016087	0.000000	0.000000
315	-0.020528	0.016010	0.000000	0.000000
316	-0.020432	0.015932	0.000000	0.000000
317	-0.020335	0.015855	0.000000	0.000000
318	-0.020238	0.015777	0.000000	0.000000
319	-0.020141	0.015700	0.000000	0.000000
320	-0.020044	0.015622	0.000000	0.000000
321	-0.019943	0.015545	0.000000	0.000000
322	-0.019842	0.015467	0.000000	0.000000
323	-0.019740	0.015390	0.000000	0.000000
324	-0.019639	0.015312	0.000000	0.000000
325	-0.019538	0.015235	0.000000	0.000000
326	-0.019437	0.015158	0.000000	0.000000
327	-0.019335	0.015080	0.000000	0.000000
328	-0.019234	0.015003	0.000000	0.000000
329	-0.019133	0.014925	0.000000	0.000000
330	-0.019032	0.014848	0.000000	0.000000
331	-0.018929	0.014769	0.000000	0.000000
332	-0.018827	0.014689	0.000000	0.000000
333	-0.018725	0.014610	0.000000	0.000000
334	-0.018623	0.014530	0.000000	0.000000
335	-0.018520	0.014450	0.000000	0.000000
336	-0.018418	0.014371	0.000000	0.000000
337	-0.018316	0.014291	0.000000	0.000000
338	-0.018214	0.014212	0.000000	0.000000
339	-0.018112	0.014132	0.000000	0.000000
340	-0.018009	0.014053	0.000000	0.000000
341	-0.017905	0.013972	0.000000	0.000000
342	-0.017801	0.013891	0.000000	0.000000
343	-0.017697	0.013810	0.000000	0.000000
344	-0.017593	0.013729	0.000000	0.000000
345	-0.017489	0.013648	0.000000	0.000000
346	-0.017385	0.013567	0.000000	0.000000
347	-0.017281	0.013487	0.000000	0.000000
348	-0.017177	0.013406	0.000000	0.000000
349	-0.017073	0.013325	0.000000	0.000000
350	-0.016969	0.013244	0.000000	0.000000
351	-0.016863	0.013162	0.000000	0.000000
352	-0.016757	0.013080	0.000000	0.000000
353	-0.016651	0.012998	0.000000	0.000000
354	-0.016545	0.012917	0.000000	0.000000
355	-0.016438	0.012835	0.000000	0.000000
356	-0.016332	0.012753	0.000000	0.000000
357	-0.016226	0.012671	0.000000	0.000000
358	-0.016120	0.012589	0.000000	0.000000
359	-0.016014	0.012507	0.000000	0.000000
360	-0.015908	0.012425	0.000000	0.000000
361	-0.015802	0.012340	0.000000	0.000000
362	-0.015697	0.012255	0.000000	0.000000
363	-0.015592	0.012170	0.000000	0.000000
364	-0.015487	0.012085	0.000000	0.000000
365	-0.015381	0.012000	0.000000	0.000000
366	-0.015276	0.011915	0.000000	0.000000
367	-0.015171	0.011830	0.000000	0.000000
368	-0.015066	0.011745	0.000000	0.000000
369	-0.014960	0.011660	0.000000	0.000000
370	-0.014855	0.011575	0.000000	0.000000
371	-0.014744	0.011493	0.000000	0.000000
372	-0.014632	0.011410	0.000000	0.000000
373	-0.014521	0.011328	0.000000	0.000000
374	-0.014409	0.011246	0.000000	0.000000
375	-0.014298	0.011163	0.000000	0.000000
376	-0.014186	0.011081	0.000000	0.000000
377	-0.014075	0.010998	0.000000	0.000000
378	-0.013963	0.010916	0.000000	0.000000
379	-0.013852	0.010834	0.000000	0.000000
380	-0.013740	0.010751	0.000000	0.000000
381	-0.013630	0.010665	0.000000	0.000000
382	-0.013521	0.010580	0.000000	0.000000
383	-0.013411	0.010494	0.000000	0.000000
384	-0.013301	0.010408	0.000000	0.000000
385	-0.013192	0.010322	0.000000	0.000000
386	-0.013082	0.010236	0.000000	0.000000
387	-0.012972	0.010150	0.000000	0.000000
388	-0.012863	0.010064	0.000000	0.000000
389	-0.012753	0.009978	0.000000	0.000000
390	-0.012643	0.009892	0.000000	0.000000
391	-0.012533	0.009805	0.000000	0.000000
392	-0.012422	0.009717	0.000000	0.000000
393	-0.012312	0.009630	0.000000	0.000000
394	-0.012202	0.009542	0.000000	0.000000
395	-0.012091	0.009455	0.000000	0.000000
396	-0.011981	0.009367	0.000000	0.000000
397	-0.011871	0.009280	0.000000	0.000000
398	-0.011760	0.009192	0.000000	0.000000
399	-0.011650	0.009105	0.000000	0.000000
400	-0.011540	0.009017	0.000000	0.000000
401	-0.011427	0.008930	0.000000	0.000000
402	-0.011314	0.008842	0.000000	0.000000
403	-0.011202	0.008755	0.000000	0.000000
404	-0.011089	0.008667	0.000000	0.000000
405	-0.010976	0.008580	0.000000	0.000000
406	-0.010864	0.008492	0.000000	0.000000
407	-0.010751	0.008405	0.000000	0.000000
408	-0.010639	0.008317	0.000000	0.000000
409	-0.010526	0.008230	0.000000	0.000000
410	-0.010414	0.008142	0.000000	0.000000
411	-0.010300	0.008054	0.000000	0.000000
412	-0.010186	0.007966	0.000000	0.000000
413	-0.010073	0.007878	0.000000	0.000000
414	-0.009959	0.007789	0.000000	0.000000
415	-0.009845	0.007701	0.000000	0.000000
416	-0.009732	0.007613	0.000000	0.000000
417	-0.009618	0.007525	0.000000	0.000000
418	-0.009505	0.007437	0.000000	0.000000
419	-0.009391	0.007348	0.000000	0.000000
420	-0.009277	0.007260	0.000000	0.000000
421	-0.009164	0.007170	0.000000	0.000000
422	-0.009051	0.007081	0.000000	0.000000
423	-0.008938	0.006991	0.000000	0.000000
424	-0.008824	0.006901	0.000000	0.000000
425	-0.008711	0.006812	0.000000	0.000000
426	-0.008598	0.006722	0.000000	0.000000
427	-0.008485	0.006632	0.000000	0.000000
428	-0.008371	0.006542	0.000000	0.000000
429	-0.008258	0.006453	0.000000	0.000000
430	-0.008145	0.006363	0.000000	0.000000
431	-0.008031	0.006272	0.000000	0.000000
432	-0.007916	0.006182	0.000000	0.000000
433	-0.007802	0.006091	0.000000	0.000000
434	-0.007688	0.006001	0.000000	0.000000
435	-0.007573	0.005911	0.000000	0.000000
436	-0.007459	0.005820	0.000000	0.000000
437	-0.007345	0.005730	0.000000	0.000000
438	-0.007231	0.005639	0.000000	0.000000
439	-0.007116	0.005549	0.000000	0.000000
440	-0.007002	0.005458	0.000000	0.000000
441	-0.006885	0.005369	0.000000	0.000000
442	-0.006769	0.005279	0.000000	0.000000
443	-0.006652	0.005190	0.000000	0.000000
444	-0.006536	0.005101	0.000000	0.000000
445	-0.006419	0.005011	0.000000	0.000000
446	-0.006302	0.004922	0.000000	0.000000
447	-0.006186	0.004832	0.000000	0.000000
448	-0.006069	0.004743	0.000000	0.000000
449	-0.005952	0.004653	0.000000	0.000000
450	-0.005836	0.004564	0.000000	0.000000
451	-0.005719	0.004473	0.000000	0.000000
452	-0.005603	0.004383	0.000000	0.000000
453	-0.005486	0.004293	0.000000	0.000000
454	-0.005370	0.004202	0.000000	0.000000
455	-0.005253	0.004112	0.000000	0.000000
456	-0.005137	0.004021	0.000000	0.000000
457	-0.005020	0.003931	0.000000	0.000000
458	-0.004904	0.003840	0.000000	0.000000
459	-0.004787	0.003750	0.000000	0.000000
460	-0.004671	0.003660	0.000000	0.000000
461	-0.004555	0.003568	0.000000	0.000000
462	-0.004439	0.003477	0.000000	0.000000
463	-0.004323	0.003385	0.000000	0.000000
464	-0.004207	0.003294	0.000000	0.000000
465	-0.004091	0.003202	0.000000	0.000000
466	-0.003975	0.003111	0.000000	0.000000
467	-0.003858	0.003019	0.000000	0.000000
468	-0.003742	0.002927	0.000000	0.000000
469	-0.003626	0.002836	0.000000	0.000000
470	-0.003510	0.002744	0.000000	0.000000
471	-0.003393	0.002653	0.000000	0.000000
472	-0.003276	0.002561	0.000000	0.000000
473	-0.003159	0.002470	0.000000	0.000000
474	-0.003042	0.002378	0.000000	0.000000
475	-0.002925	0.002287	0.000000	0.000000
476	-0.002808	0.002195	0.000000	0.000000
477	-0.002691	0.002104	0.000000	0.000000
478	-0.002574	0.002012	0.000000	0.000000
479	-0.002457	0.001921	0.000000	0.000000
480	-0.002340	0.001829	0.000000	0.000000
481	-0.002224	0.001736	0.000000	0.000000
482	-0.002108	0.001644	0.000000	0.000000
483	-0.001992	0.001552	0.000000	0.000000
484	-0.001876	0.001459	0.000000	0.000000
485	-0.001761	0.001367	0.000000	0.000000
486	-0.001645	0.001274	0.000000	0.000000
487	-0.001529	0.001182	0.000000	0.000000
488	-0.001413	0.001089	0.000000	0.000000
489	-0.001297	0.000997	0.000000	0.000000
490	-0.001181	0.000904	0.000000	0.000000
491	-0.001062	0.000814	0.000000	0.000000
492	-0.000944	0.000723	0.000000	0.000000
493	-0.000825	0.000632	0.000000	0.000000
494	-0.000707	0.000542	0.000000	0.000000
495	-0.000588	0.000451	0.000000	0.000000
496	-0.000469	0.000360	0.000000	0.000000
497	-0.000351	0.000270	0.000000	0.000000
498	-0.000232	0.000179	0.000000	0.000000
499	-0.000114	0.000089	0.000000	0.000000
500	-0.000000	-0.000000	0.000000	0.000000
501	-0.000000	-0.000000	0.000000	0.000000
502	-0.000000	-0.000000	0.000000	0.000000
503	-0.000000	-0.000000	0.000000	0.000000
504	-0.000000	-0.000000	0.000000	0.000000
505	-0.000000	-0.000000	0.000000	0.000000
506	-0.000000	-0.000000	0.000000	0.000000
507	-0.000000	-0.000000	0.000000	0.000000
508	-0.000000	-0.000000	0.000000	0.000000
509	-0.000000	-0.000000	0.000000	0.000000
510	-0.000000	-0.000000	0.000000	0.000000
511	-0.000000	-0.000000	0.000000	0.000000
512	-0.000000	-0.000000	0.000000	0.000000
513	-0.000000	-0.000000	0.000000	0.000000
514	-0.000000	-0.000000	0.000000	0.000000
515	-0.000000	-0.000000	0.000000	0.000000
516	-0.000000	-0.000000	0.000000	0.000000
517	-0.000000	-0.000000	0.000000	0.000000
518	-0.000000	-0.000000	0.000000	0.000000
519	-0.000000	-0.000000	0.000000	0.000000
520	-0.000000	-0.000000	0.000000	0.000000
521	-0.000000	-0.000000	0.000000	0.000000
522	-0.000000	-0.000000	0.000000	0.000000
523	-0.000000	-0.000000	0.000000	0.000000
524	-0.000000	-0.000000	0.000000	0.000000
525	-0.000000	-0.000000	0.000000	0.000000
526	-0.000000	-0.000000	0.000000	0.000000
527	-0.000000	-0.000000	0.000000	0.000000
528	-0.000000	-0.000000	0.000000	0.000000
529	-0.000000	-0.000000	0.000000	0.000000
530	-0.000000	-0.000000	0.000000	0.000000
531	-0.000000	-0.000000	0.000000	0.000000
532	-0.000000	-0.000000	0.000000	0.000000
533	-0.000000	-0.000000	0.000000	0.000000
534	-0.000000	-0.000000	0.000000	0.000000
535	-0.000000	-0.000000	0.000000	0.000000
536	-0.000000	-0.000000	0.000000	0.000000
537	-0.000000	-0.000000	0.000000	0.000000
538	-0.000000	-0.000000	0.000000	0.000000
539	-0.000000	-0.000000	0.000000	0.000000
540	-0.000000	-0.000000	0.000000	0.000000
541	-0.000000	-0.000000	0.000000	0.000000
542	-0.000000	-0.000000	0.000000	0.000000
543	-0.000000	-0.000000	0.000000	0.000000
544	-0.000000	-0.000000	0.000000	0.000000
545	-0.000000	-0.000000	0.000000	0.000000
546	-0.000000	-0.000000	0.000000	0.000000
547	-0.000000	-0.000000	0.000000	0.000000
548	-0.000000	-0.000000	0.000000	0.000000
549	-0.000000	-0.000000	0.000000	0.000000
550	-0.000000	-0.000000	0.000000	0.000000
551	-0.000000	-0.000000	0.000000	0.000000
552	-0.000000	-0.000000	0.000000	0.000000
553	-0.000000	-0.000000	0.000000	0.000000
554	-0.000000	-0.000000	0.000000	0.000000
555	-0.000000	-0.000000	0.000000	0.000000
556	-0.000000	-0.000000	0.000000	0.000000
557	-0.000000	-0.000000	0.000000	0.000000
558	-0.000000	-0.000000	0.000000	0.000000
559	-0.000000	-0.000000	0.000000	0.000000
560	-0.000000	-0.000000	0.000000	0.000000
561	-0.000000	-0.000000	0.000000	0.000000
562	-0.000000	-0.000000	0.000000	0.000000
563	-0.000000	-0.000000	0.000000	0.000000
564	-0.000000	-0.000000	0.000000	0.000000
565	-0.000000	-0.000000	0.000000	0.000000
566	-0.000000	-0.000000	0.000000	0.000000
567	-0.000000	-0.000000	0.000000	0.000000
568	-0.000000	-0.000000	0.000000	0.000000
569	-0.000000	-0.000000	0.000000	0.000000
570	-0.000000	-0.000000	0.000000	0.000000
571	-0.000000	-0.000000	0.000000	0.000000
572	-0.000000	-0.000000	0.000000	0.000000
573	-0.000000	-0.000000	0.000000	0.000000
574	-0.000000	-0.000000	0.000000	0.000000
575	-0.000000	-0.000000	0.000000	0.000000
576	-0.000000	-0.000000	0.000000	0.000000
577	-0.000000	-0.000000	0.000000	0.000000
578	-0.000000	-0.000000	0.000000	0.000000
579	-0.000000	-0.000000	0.000000	0.000000
580	-0.000000	-0.000000	0.000000	0.000000
581	-0.000000	-0.000000	0.000000	0.000000
582	-0.000000	-0.000000	0.000000	0.000000
583	-0.000000	-0.000000	0.000000	0.000000
584	-0.000000	-0.000000	0.000000	0.000000
585	-0.000000	-0.000000	0.000000	0.000000
586	-0.000000	-0.000000	0.000000	0.000000
587	-0.000000	-0.000000	0.000000	0.000000
588	-0.000000	-0.000000	0.000000	0.000000
589	-0.000000	-0.000000	0.000000	0.000000
590	-0.000000	-0.000000	0.000000	0.000000
591	-0.000000	-0.000000	0.000000	0.000000
592	-0.000000	-0.000000	0.000000	0.000000
593	-0.000000	-0.000000	0.000000	0.000000
